arm,condition,instance_id,density,task,correct,pred,edge,said_yes,n_statements,fabricated,states_nonedge,drops_edge,stated,invented,missed,kind,invents,chain,misread
qwen3-4b-think,components,edge_count/size40/p0.1/61,0.1,edge_count,1,78,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.1/64,0.1,edge_count,0,5,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.1/71,0.1,edge_count,1,71,,,,,,,,,,,,right,False
qwen3-4b-think,filler,edge_count/size40/p0.1/74,0.1,edge_count,1,77,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/77,0.1,edge_count,0,81,,,,,,,,,,,,values,True
qwen3-4b-think,clustering,edge_count/size40/p0.1/80,0.1,edge_count,1,83,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.1/83,0.1,edge_count,0,39,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.1/86,0.1,edge_count,0,39,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.1/89,0.1,edge_count,0,3,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.1/96,0.1,edge_count,0,72,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.1/99,0.1,edge_count,0,79,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/2,0.2,edge_count,0,294,,,,,,,,,,,,sum,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/5,0.2,edge_count,1,152,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.2/8,0.2,edge_count,0,158,,,,,,,,,,,,cut,False
qwen3-4b-think,components,edge_count/size40/p0.2/11,0.2,edge_count,0,28,,,,,,,,,,,,values,True
qwen3-4b-think,none,edge_count/size40/p0.2/14,0.2,edge_count,0,308,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.2/21,0.2,edge_count,0,163,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/24,0.2,edge_count,0,9,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/27,0.2,edge_count,1,155,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/30,0.2,edge_count,0,2,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.2/33,0.2,edge_count,0,175,,,,,,,,,,,,cut,False
qwen3-4b-think,components,edge_count/size40/p0.2/36,0.2,edge_count,1,170,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.2/39,0.2,edge_count,0,2,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.2/46,0.2,edge_count,1,143,,,,,,,,,,,,right,False
qwen3-4b-think,filler,edge_count/size40/p0.2/49,0.2,edge_count,1,153,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/52,0.2,edge_count,1,164,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/55,0.2,edge_count,1,153,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.2/58,0.2,edge_count,1,160,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.2/61,0.2,edge_count,0,142,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.2/64,0.2,edge_count,1,153,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.2/71,0.2,edge_count,0,7,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/74,0.2,edge_count,0,-3,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/77,0.2,edge_count,0,156,,,,,,,,,,,,sum,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/80,0.2,edge_count,1,128,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.2/83,0.2,edge_count,0,151,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.2/86,0.2,edge_count,0,147,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.2/89,0.2,edge_count,0,34,,,,,,,,,,,,values,True
qwen3-4b-think,all,edge_count/size40/p0.2/96,0.2,edge_count,0,8,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/99,0.2,edge_count,1,139,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.35/2,0.35,edge_count,0,272,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/5,0.35,edge_count,0,12,,,,,,,,,,,,sum,False
qwen3-4b-think,degree,edge_count/size40/p0.35/8,0.35,edge_count,1,281,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.35/11,0.35,edge_count,1,267,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.35/14,0.35,edge_count,0,14,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.35/21,0.35,edge_count,0,10,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.35/24,0.35,edge_count,0,1,,,,,,,,,,,,values,True
qwen3-4b-think,rwse,edge_count/size40/p0.35/27,0.35,edge_count,0,20,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/30,0.35,edge_count,0,2,,,,,,,,,,,,cut,False
qwen3-4b-think,degree,edge_count/size40/p0.35/33,0.35,edge_count,0,276,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.35/36,0.35,edge_count,0,10,,,,,,,,,,,,no table,False
qwen3-4b-think,none,edge_count/size40/p0.35/39,0.35,edge_count,0,23,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.35/46,0.35,edge_count,1,268,,,,,,,,,,,,right,False
qwen3-4b-think,filler,edge_count/size40/p0.35/49,0.35,edge_count,0,12,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.35/52,0.35,edge_count,0,2,,,,,,,,,,,,sum,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/55,0.35,edge_count,1,268,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.35/58,0.35,edge_count,1,286,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.35/61,0.35,edge_count,0,3,,,,,,,,,,,,values,True
qwen3-4b-think,none,edge_count/size40/p0.35/64,0.35,edge_count,0,12,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.35/71,0.35,edge_count,0,268,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.35/74,0.35,edge_count,0,38,,,,,,,,,,,,values,True
qwen3-4b-think,rwse,edge_count/size40/p0.35/77,0.35,edge_count,0,34,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/80,0.35,edge_count,0,271,,,,,,,,,,,,cut,False
qwen3-4b-think,degree,edge_count/size40/p0.35/83,0.35,edge_count,0,256,,,,,,,,,,,,cut,False
qwen3-4b-think,components,edge_count/size40/p0.35/86,0.35,edge_count,1,290,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.35/89,0.35,edge_count,0,2,,,,,,,,,,,,values,True
qwen3-4b-think,all,edge_count/size40/p0.35/96,0.35,edge_count,0,14,,,,,,,,,,,,no table,False
qwen3-4b-think,filler,edge_count/size40/p0.35/99,0.35,edge_count,0,19,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.5/2,0.5,edge_count,0,193,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.5/5,0.5,edge_count,0,1,,,,,,,,,,,,no table,False
qwen3-4b-think,degree,edge_count/size40/p0.5/8,0.5,edge_count,0,401,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.5/11,0.5,edge_count,0,157,,,,,,,,,,,,values,True
qwen3-4b-think,none,edge_count/size40/p0.5/14,0.5,edge_count,0,19,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.5/21,0.5,edge_count,0,152,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.5/24,0.5,edge_count,0,0,,,,,,,,,,,,nodes,False
qwen3-4b-think,rwse,edge_count/size40/p0.5/27,0.5,edge_count,0,21,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.5/30,0.5,edge_count,0,23,,,,,,,,,,,,cut,False
qwen3-4b-think,degree,edge_count/size40/p0.5/33,0.5,edge_count,0,92,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.5/36,0.5,edge_count,0,34,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.5/39,0.5,edge_count,0,40,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.5/46,0.5,edge_count,0,383,,,,,,,,,,,,no table,False
qwen3-4b-think,filler,edge_count/size40/p0.5/49,0.5,edge_count,0,3,,,,,,,,,,,,nodes,False
qwen3-4b-think,rwse,edge_count/size40/p0.5/52,0.5,edge_count,0,22,,,,,,,,,,,,values,True
qwen3-4b-think,clustering,edge_count/size40/p0.5/55,0.5,edge_count,0,23,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.5/58,0.5,edge_count,1,396,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.5/61,0.5,edge_count,0,40,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.5/64,0.5,edge_count,0,17,,,,,,,,,,,,no table,False
qwen3-4b-think,all,edge_count/size40/p0.5/71,0.5,edge_count,1,411,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.5/74,0.5,edge_count,0,25,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.5/77,0.5,edge_count,0,1,,,,,,,,,,,,values,True
qwen3-4b-think,clustering,edge_count/size40/p0.5/80,0.5,edge_count,0,142,,,,,,,,,,,,cut,False
qwen3-4b-think,degree,edge_count/size40/p0.5/83,0.5,edge_count,0,38,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.5/86,0.5,edge_count,0,20,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.5/89,0.5,edge_count,0,3,,,,,,,,,,,,values,True
qwen3-4b-think,all,edge_count/size40/p0.5/96,0.5,edge_count,0,388,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.5/99,0.5,edge_count,0,14,,,,,,,,,,,,no table,False
qwen3-4b-think,filler,edge_count/size40/p0.1/2,0.1,edge_count,1,52,,,,,,,,,,,,nodes,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/5,0.1,edge_count,1,80,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/8,0.1,edge_count,0,2,,,,,,,,,,,,nodes,False
qwen3-4b-think,degree,edge_count/size40/p0.1/11,0.1,edge_count,0,89,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.1/14,0.1,edge_count,1,75,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.1/17,0.1,edge_count,0,31,,,,,,,,,,,,nodes,False
qwen3-4b-think,all,edge_count/size40/p0.1/24,0.1,edge_count,1,90,,,,,,,,,,,,right,False
qwen3-4b-think,filler,edge_count/size40/p0.1/27,0.1,edge_count,1,88,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/30,0.1,edge_count,1,71,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/33,0.1,edge_count,1,73,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.1/36,0.1,edge_count,0,3,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.1/39,0.1,edge_count,1,82,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.1/42,0.1,edge_count,1,70,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.1/49,0.1,edge_count,0,72,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.1/52,0.1,edge_count,1,81,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/55,0.1,edge_count,1,79,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/58,0.1,edge_count,1,93,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.1/61,0.1,edge_count,0,1,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.1/64,0.1,edge_count,1,83,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.1/67,0.1,edge_count,1,88,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.1/74,0.1,edge_count,1,77,,,,,,,,,,,,right,False
qwen3-4b-think,filler,edge_count/size40/p0.1/77,0.1,edge_count,1,81,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/80,0.1,edge_count,0,83,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/83,0.1,edge_count,1,83,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.1/86,0.1,edge_count,1,77,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.1/89,0.1,edge_count,0,8,,,,,,,,,,,,no table,False
qwen3-4b-think,none,edge_count/size40/p0.1/92,0.1,edge_count,0,85,,,,,,,,,,,,no table,False
qwen3-4b-think,all,edge_count/size40/p0.1/99,0.1,edge_count,0,6,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/2,0.2,edge_count,0,288,,,,,,,,,,,,values,True
qwen3-4b-think,rwse,edge_count/size40/p0.2/5,0.2,edge_count,0,40,,,,,,,,,,,,sum,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/8,0.2,edge_count,1,158,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.2/11,0.2,edge_count,0,13,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.2/14,0.2,edge_count,1,154,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.2/17,0.2,edge_count,0,162,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.2/24,0.2,edge_count,0,167,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/27,0.2,edge_count,0,155,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/30,0.2,edge_count,1,133,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/33,0.2,edge_count,1,175,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.2/36,0.2,edge_count,1,170,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.2/39,0.2,edge_count,1,147,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.2/42,0.2,edge_count,0,10,,,,,,,,,,,,sum,False
qwen3-4b-think,all,edge_count/size40/p0.2/49,0.2,edge_count,0,150,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/52,0.2,edge_count,1,164,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/55,0.2,edge_count,0,94,,,,,,,,,,,,sum,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/58,0.2,edge_count,0,175,,,,,,,,,,,,cut,False
qwen3-4b-think,degree,edge_count/size40/p0.2/61,0.2,edge_count,0,8,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.2/64,0.2,edge_count,0,113,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.2/67,0.2,edge_count,1,166,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.2/74,0.2,edge_count,0,143,,,,,,,,,,,,cut,False
qwen3-4b-think,filler,edge_count/size40/p0.2/77,0.2,edge_count,1,162,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/80,0.2,edge_count,1,128,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/83,0.2,edge_count,1,151,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.2/86,0.2,edge_count,1,147,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.2/89,0.2,edge_count,1,139,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.2/92,0.2,edge_count,0,2,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.2/99,0.2,edge_count,1,139,,,,,,,,,,,,right,False
qwen3-4b-think,filler,edge_count/size40/p0.35/2,0.35,edge_count,1,272,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.35/5,0.35,edge_count,0,-3,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/8,0.35,edge_count,0,13,,,,,,,,,,,,cut,False
qwen3-4b-think,degree,edge_count/size40/p0.35/11,0.35,edge_count,0,268,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.35/14,0.35,edge_count,1,261,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.35/17,0.35,edge_count,0,11,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.35/24,0.35,edge_count,0,3,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.35/27,0.35,edge_count,1,295,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.35/30,0.35,edge_count,0,279,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/33,0.35,edge_count,0,1,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.35/36,0.35,edge_count,0,443,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.35/39,0.35,edge_count,0,11,,,,,,,,,,,,cut,False
qwen3-4b-think,none,edge_count/size40/p0.35/42,0.35,edge_count,1,273,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.35/49,0.35,edge_count,0,1,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.35/52,0.35,edge_count,0,21,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.35/55,0.35,edge_count,0,26,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/58,0.35,edge_count,1,286,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.35/61,0.35,edge_count,0,70,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.35/64,0.35,edge_count,0,75,,,,,,,,,,,,no table,False
qwen3-4b-think,none,edge_count/size40/p0.35/67,0.35,edge_count,0,2,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.35/74,0.35,edge_count,0,12,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.35/77,0.35,edge_count,0,576,,,,,,,,,,,,sum,False
qwen3-4b-think,rwse,edge_count/size40/p0.35/80,0.35,edge_count,0,271,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.35/83,0.35,edge_count,0,12,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.35/86,0.35,edge_count,0,29,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.35/89,0.35,edge_count,0,254,,,,,,,,,,,,no table,False
qwen3-4b-think,none,edge_count/size40/p0.35/92,0.35,edge_count,0,10,,,,,,,,,,,,cut,False
qwen3-4b-think,all,edge_count/size40/p0.35/99,0.35,edge_count,0,14,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.5/2,0.5,edge_count,0,1,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.5/5,0.5,edge_count,0,1,,,,,,,,,,,,values,True
qwen3-4b-think,clustering,edge_count/size40/p0.5/8,0.5,edge_count,0,13,,,,,,,,,,,,cut,False
qwen3-4b-think,degree,edge_count/size40/p0.5/11,0.5,edge_count,0,11,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.5/14,0.5,edge_count,0,-3,,,,,,,,,,,,values,True
qwen3-4b-think,none,edge_count/size40/p0.5/17,0.5,edge_count,0,19,,,,,,,,,,,,no table,False
qwen3-4b-think,all,edge_count/size40/p0.5/24,0.5,edge_count,0,15,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.5/27,0.5,edge_count,0,34,,,,,,,,,,,,no table,False
qwen3-4b-think,rwse,edge_count/size40/p0.5/30,0.5,edge_count,0,2,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.5/33,0.5,edge_count,0,396,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.5/36,0.5,edge_count,0,18,,,,,,,,,,,,cut,False
qwen3-4b-think,components,edge_count/size40/p0.5/39,0.5,edge_count,0,17,,,,,,,,,,,,values,True
qwen3-4b-think,none,edge_count/size40/p0.5/42,0.5,edge_count,0,33,,,,,,,,,,,,values,True
qwen3-4b-think,all,edge_count/size40/p0.5/49,0.5,edge_count,0,408,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.5/52,0.5,edge_count,0,26,,,,,,,,,,,,values,True
qwen3-4b-think,rwse,edge_count/size40/p0.5/55,0.5,edge_count,1,380,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.5/58,0.5,edge_count,0,17,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.5/61,0.5,edge_count,0,16,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.5/64,0.5,edge_count,1,390,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.5/67,0.5,edge_count,0,1,,,,,,,,,,,,no table,False
qwen3-4b-think,all,edge_count/size40/p0.5/74,0.5,edge_count,0,370,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.5/77,0.5,edge_count,0,17,,,,,,,,,,,,nodes,False
qwen3-4b-think,rwse,edge_count/size40/p0.5/80,0.5,edge_count,0,2,,,,,,,,,,,,no table,False
qwen3-4b-think,clustering,edge_count/size40/p0.5/83,0.5,edge_count,0,25,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.5/86,0.5,edge_count,1,396,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.5/89,0.5,edge_count,0,18,,,,,,,,,,,,values,True
qwen3-4b-think,none,edge_count/size40/p0.5/92,0.5,edge_count,0,21,,,,,,,,,,,,no table,False
qwen3-4b-think,all,edge_count/size40/p0.5/99,0.5,edge_count,0,6,,,,,,,,,,,,values,True
qwen3-4b-think,all,edge_count/size40/p0.1/2,0.1,edge_count,0,53,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.1/5,0.1,edge_count,1,80,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/8,0.1,edge_count,0,85,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/11,0.1,edge_count,1,88,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.1/14,0.1,edge_count,1,75,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.1/17,0.1,edge_count,0,62,,,,,,,,,,,,nodes,False
qwen3-4b-think,none,edge_count/size40/p0.1/20,0.1,edge_count,0,12,,,,,,,,,,,,values,True
qwen3-4b-think,all,edge_count/size40/p0.1/27,0.1,edge_count,0,178,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.1/30,0.1,edge_count,0,71,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/33,0.1,edge_count,0,146,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/36,0.1,edge_count,0,73,,,,,,,,,,,,values,True
qwen3-4b-think,degree,edge_count/size40/p0.1/39,0.1,edge_count,0,82,,,,,,,,,,,,cut,False
qwen3-4b-think,components,edge_count/size40/p0.1/42,0.1,edge_count,1,70,,,,,,,,,,,,nodes,False
qwen3-4b-think,none,edge_count/size40/p0.1/45,0.1,edge_count,1,81,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.1/52,0.1,edge_count,0,8,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.1/55,0.1,edge_count,0,79,,,,,,,,,,,,nodes,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/58,0.1,edge_count,1,93,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/61,0.1,edge_count,1,78,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.1/64,0.1,edge_count,0,82,,,,,,,,,,,,values,True
qwen3-4b-think,components,edge_count/size40/p0.1/67,0.1,edge_count,1,88,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.1/70,0.1,edge_count,1,81,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.1/77,0.1,edge_count,0,116,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.1/80,0.1,edge_count,1,83,,,,,,,,,,,,right,False
qwen3-4b-think,rwse,edge_count/size40/p0.1/83,0.1,edge_count,1,83,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.1/86,0.1,edge_count,1,77,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.1/89,0.1,edge_count,1,71,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.1/92,0.1,edge_count,1,85,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.1/95,0.1,edge_count,1,73,,,,,,,,,,,,right,False
qwen3-4b-think,all,edge_count/size40/p0.2/2,0.2,edge_count,0,8,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/5,0.2,edge_count,0,6,,,,,,,,,,,,cut,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/8,0.2,edge_count,0,316,,,,,,,,,,,,cut,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/11,0.2,edge_count,1,159,,,,,,,,,,,,right,False
qwen3-4b-think,degree,edge_count/size40/p0.2/14,0.2,edge_count,1,154,,,,,,,,,,,,right,False
qwen3-4b-think,components,edge_count/size40/p0.2/17,0.2,edge_count,1,162,,,,,,,,,,,,right,False
qwen3-4b-think,none,edge_count/size40/p0.2/20,0.2,edge_count,0,2,,,,,,,,,,,,values,True
qwen3-4b-think,all,edge_count/size40/p0.2/27,0.2,edge_count,0,154,,,,,,,,,,,,values,True
qwen3-4b-think,filler,edge_count/size40/p0.2/30,0.2,edge_count,0,6,,,,,,,,,,,,nodes,False
qwen3-4b-think,rwse,edge_count/size40/p0.2/33,0.2,edge_count,1,175,,,,,,,,,,,,right,False
qwen3-4b-think,clustering,edge_count/size40/p0.2/36,0.2,edge_count,0,8,,,,,,,,,,,,cut,False
